Transaction_ID,Customer_ID,Month,Monthly_Income,Monthly_Expense,Card_Spend_Retail,Card_Spend_Travel,Card_Spend_Bills,Delinquency_Flag,Overdue_Days
TXN0004959,CUST0414,10/1/2024,54480.83,36989.72,15063.59,6799.76,15126.37,0,0
TXN0004960,CUST0414,11/1/2024,55282.86,33432.82,12737.41,2103.79,18591.63,0,0
TXN0004961,CUST0414,12/1/2024,58412.2,42617.43,15815.25,852.35,25949.83,1,5
TXN0004962,CUST0414,1/1/2025,70944.2,50974,22748.94,7781.28,20443.78,0,0
TXN0004963,CUST0414,2/1/2025,65497.82,48802.67,16040.38,3418.15,29344.14,0,0
TXN0004964,CUST0414,3/1/2025,62701.61,40206.77,15513.69,5736.43,18956.65,1,10
TXN0004965,CUST0414,4/1/2025,60026.82,38131.84,7252.25,1574.48,29305.12,0,0
TXN0004966,CUST0414,5/1/2025,64315.75,51977.09,15310.08,10866.89,25800.11,0,0
TXN0004967,CUST0414,6/1/2025,66582.09,47611.88,11652.23,9754.08,26205.57,0,0
TXN0004968,CUST0414,7/1/2025,67103.02,50478.09,15801.76,1009.56,33666.77,0,0
TXN0004969,CUST0415,8/1/2024,13621.22,10964.46,4372.09,1207.97,5384.4,0,0
TXN0004970,CUST0415,9/1/2024,14974.17,12487.49,4246.73,2368.63,5872.13,0,0
TXN0004971,CUST0415,10/1/2024,14823.58,10372.17,1765.51,456.31,8150.35,0,0
TXN0004972,CUST0415,11/1/2024,14687.12,9644.68,3137.54,1482.77,5024.36,0,0
TXN0004973,CUST0415,12/1/2024,13242.28,8089.23,3285.81,1394.03,3409.4,0,0
TXN0004974,CUST0415,1/1/2025,15411.42,11243.09,2302.31,4147.43,4793.35,0,0
TXN0004975,CUST0415,2/1/2025,11770.65,9040.09,3911.4,1362.93,3765.76,0,0
TXN0004976,CUST0415,3/1/2025,15395.44,12257.8,4900.57,245.16,7112.07,0,0
TXN0004977,CUST0415,4/1/2025,14798.5,9669.05,4131.84,1516.87,4020.34,0,0
TXN0004978,CUST0415,5/1/2025,13970.98,10830.67,2966.76,216.61,7647.3,0,0
TXN0004979,CUST0415,6/1/2025,13582.85,8644.52,1971.83,746.08,5926.6,0,0
TXN0004980,CUST0415,7/1/2025,14069.91,12891.37,2707.51,2387.41,7796.45,0,0
TXN0004981,CUST0416,8/1/2024,23133.33,18413.46,5708.91,2890.64,9813.91,0,0
TXN0004982,CUST0416,9/1/2024,19909.3,16929.79,3458.52,3558.34,9912.94,0,0
TXN0004983,CUST0416,10/1/2024,24937.28,16129.62,8044.72,2544.54,5540.36,0,0
TXN0004984,CUST0416,11/1/2024,23718.5,18811.29,9220.85,1599.97,7990.47,0,0
TXN0004985,CUST0416,12/1/2024,23167.51,16543.5,6249.08,1936.4,8358.03,1,5
TXN0004986,CUST0416,1/1/2025,22057.16,13667.99,3936.42,2526.81,7204.75,0,0
TXN0004987,CUST0416,2/1/2025,24672.57,21067.01,9073.12,1174.43,10819.46,0,0
TXN0004988,CUST0416,3/1/2025,24140.99,14987.81,5744.18,1990.64,7252.98,1,10
TXN0004989,CUST0416,4/1/2025,21943.82,15194.02,7380.25,3151.73,4662.04,0,0
TXN0004990,CUST0416,5/1/2025,26206.05,20259.2,7807.8,4098.15,8353.24,0,0
TXN0004991,CUST0416,6/1/2025,26111.57,17781.09,4190.08,1137.71,12453.29,0,0
TXN0004992,CUST0416,7/1/2025,24279.56,17891.92,8023.26,1346.79,8521.87,0,0
TXN0004993,CUST0417,8/1/2024,31025.19,20604.19,7658.9,4131.35,8813.94,0,0
TXN0004994,CUST0417,9/1/2024,33226.44,23508.4,5721.65,3390.6,14396.16,0,0
TXN0004995,CUST0417,10/1/2024,31435.03,24850.41,13811.82,3593.26,7445.33,0,0
TXN0004996,CUST0417,11/1/2024,33405.53,23452.8,7819.86,5866.33,9766.61,0,0
TXN0004997,CUST0417,12/1/2024,33038.86,19224.03,6509.32,3059.77,9654.94,0,0
TXN0004998,CUST0417,1/1/2025,31073.7,24399.22,8148,1555.39,14695.84,0,0
TXN0004999,CUST0417,2/1/2025,34410.77,20445.67,10177.77,3193.82,7074.08,0,0
TXN0005000,CUST0417,3/1/2025,33176.04,18524.95,5131.07,2371.16,11022.72,1,30
TXN0005001,CUST0417,4/1/2025,31240.31,24853.31,7174.27,6503.19,11175.85,0,0
TXN0005002,CUST0417,5/1/2025,31093.47,21411.95,4513.97,1471.81,15426.17,0,0
TXN0005003,CUST0417,6/1/2025,34393.33,19575.96,7450.22,505.48,11620.26,0,0
TXN0005004,CUST0417,7/1/2025,32930.35,25133.86,8133.13,5228.19,11772.53,0,0
TXN0005005,CUST0418,8/1/2024,39014.13,29468.62,9407.54,2311.68,17749.4,0,0
TXN0005006,CUST0418,9/1/2024,44086.18,32460.21,18971.51,7666.85,5821.85,1,15
TXN0005007,CUST0418,10/1/2024,41608.99,27286.9,9589.84,3528.96,14168.1,0,0
TXN0005008,CUST0418,11/1/2024,40756.66,29386.83,6192.6,5424.91,17769.32,0,0
TXN0005009,CUST0418,12/1/2024,42495,29833.66,4040.13,3845.06,21948.47,0,0
TXN0005010,CUST0418,1/1/2025,46255.67,32290.12,8587.8,5150.54,18551.78,0,0
TXN0005011,CUST0418,2/1/2025,43683.07,35721.53,12891.3,6957.74,15872.48,0,0
TXN0005012,CUST0418,3/1/2025,44779.79,31317.64,10640.16,2705.45,17972.04,0,0
TXN0005013,CUST0418,4/1/2025,49501.59,34396.1,17316.82,5762.57,11316.71,0,0
TXN0005014,CUST0418,5/1/2025,40904.87,29927.05,14141.85,4904.17,10881.02,0,0
TXN0005015,CUST0418,6/1/2025,48996.93,31204.07,9557.26,7678.76,13968.06,0,0
TXN0005016,CUST0418,7/1/2025,52571.27,31385.37,5360.56,5543.85,20480.97,0,0
TXN0005017,CUST0419,8/1/2024,31168.67,20566.22,6328.26,589.32,13648.65,0,0
TXN0005018,CUST0419,9/1/2024,38435.52,23656.09,10542.92,2770.9,10342.27,0,0
TXN0005019,CUST0419,10/1/2024,31084.21,23489.82,10597.71,5418.2,7473.91,0,0
TXN0005020,CUST0419,11/1/2024,30755.67,18442.16,5367.84,3568.79,9505.52,0,0
TXN0005021,CUST0419,12/1/2024,36355.39,19769.17,2455.34,2944.83,14369,0,0
TXN0005022,CUST0419,1/1/2025,28389.37,17833.41,7087.44,1310.66,9435.3,0,0
TXN0005023,CUST0419,2/1/2025,27917.46,21717.92,8022.49,2944.5,10750.93,0,0
TXN0005024,CUST0419,3/1/2025,39355.99,26322.57,9482.9,7239.76,9599.9,0,0
TXN0005025,CUST0419,4/1/2025,33538,26698.02,12239.17,533.96,13924.89,0,0
TXN0005026,CUST0419,5/1/2025,33453.17,20381.35,6361.94,4827.51,9191.9,0,0
TXN0005027,CUST0419,6/1/2025,39550.7,28413.95,13845.47,4890.92,9677.55,0,0
TXN0005028,CUST0419,7/1/2025,33744.14,21732.84,6365.17,724.44,14643.23,0,0
TXN0005029,CUST0420,8/1/2024,22002.64,15468.5,5004.9,3029.67,7433.93,0,0
TXN0005030,CUST0420,9/1/2024,21105.16,16621.99,4386.02,2120.77,10115.19,0,0
TXN0005031,CUST0420,10/1/2024,23153.04,16890.37,6874.88,1154.49,8861,0,0
TXN0005032,CUST0420,11/1/2024,22032.54,15733.81,4189.09,3111.64,8433.08,0,0
TXN0005033,CUST0420,12/1/2024,23153.8,18021.6,6304.4,4820.31,6896.89,0,0
TXN0005034,CUST0420,1/1/2025,22295.53,17057.59,6629.63,2649.73,7778.22,0,0
TXN0005035,CUST0420,2/1/2025,22299.97,18869.61,6740.21,2164.29,9965.12,0,0
TXN0005036,CUST0420,3/1/2025,22554.03,18461.98,4999.08,2334.24,11128.66,0,0
TXN0005037,CUST0420,4/1/2025,21000.07,14763.79,3269.02,1900.21,9594.56,0,0
TXN0005038,CUST0420,5/1/2025,21808.14,16621.19,6698.07,2309.75,7613.38,0,0
TXN0005039,CUST0420,6/1/2025,20040.99,16671.96,3220.44,3914.46,9537.06,0,0
TXN0005040,CUST0420,7/1/2025,22830.18,16771.81,5474.79,1539.21,9757.81,0,0
TXN0005041,CUST0421,8/1/2024,34034.44,25524.86,7966.12,6394.41,11164.34,0,0
TXN0005042,CUST0421,9/1/2024,43030.55,33238.07,9014.64,3399.11,20824.32,0,0
TXN0005043,CUST0421,10/1/2024,36492.77,24243.27,11059.93,4972.4,8210.94,0,0
TXN0005044,CUST0421,11/1/2024,39872.87,28900.08,9285.71,1165.47,18448.89,0,0
TXN0005045,CUST0421,12/1/2024,39381.84,31537.03,15124.56,3345.01,13067.46,0,0
TXN0005046,CUST0421,1/1/2025,38990.74,25194.14,9749.67,3650.33,11794.14,0,0
TXN0005047,CUST0421,2/1/2025,39868.46,23812.03,10473.56,7600.42,5738.05,0,0
TXN0005048,CUST0421,3/1/2025,29779.38,22005.86,9499.6,3754.55,8751.71,0,0
TXN0005049,CUST0421,4/1/2025,31084.43,20081.45,4968.53,3608.63,11504.29,0,0
TXN0005050,CUST0421,5/1/2025,34427.46,25744.36,10865.25,2898.57,11980.53,0,0
TXN0005051,CUST0421,6/1/2025,40850.13,28438.68,7428.67,4583.49,16426.52,0,0
TXN0005052,CUST0421,7/1/2025,34171.58,26668.66,11741.2,1006.16,13921.3,0,0
TXN0005053,CUST0422,8/1/2024,128750.7,86919.99,19497.62,28041.28,39381.09,0,0
TXN0005054,CUST0422,9/1/2024,134243.02,90908.98,42992.91,16330.61,31585.46,0,0
TXN0005055,CUST0422,10/1/2024,121857.15,109502.5,38787.93,25147.25,45567.33,0,0
TXN0005056,CUST0422,11/1/2024,124915.27,84835.76,22209.84,18221.79,44404.13,0,0
TXN0005057,CUST0422,12/1/2024,133550.13,79490.21,27820.09,11607.66,40062.45,0,0
TXN0005058,CUST0422,1/1/2025,109978.4,69477.8,18253.87,10245.69,40978.24,1,10
TXN0005059,CUST0422,2/1/2025,136254.05,109739.04,53720.74,20364.7,35653.6,0,0
TXN0005060,CUST0422,3/1/2025,116997.21,63549.42,31242.34,9172.61,23134.48,1,10
TXN0005061,CUST0422,4/1/2025,145557.52,97960.3,44423.43,8848.26,44688.62,0,0
TXN0005062,CUST0422,5/1/2025,120158.28,85545.37,28811.83,14346.96,42386.58,0,0
TXN0005063,CUST0422,6/1/2025,108324.48,100697.24,42360.87,7587.16,50749.22,0,0
TXN0005064,CUST0422,7/1/2025,142991.05,94382.59,34480.02,24173.3,35729.27,0,0
TXN0005065,CUST0423,8/1/2024,36185.5,26121.26,11158.64,6029.72,8932.9,0,0
TXN0005066,CUST0423,9/1/2024,35334.33,25332.89,8049.06,4124.89,13158.94,1,15
TXN0005067,CUST0423,10/1/2024,38300.31,26998.01,13302.15,5493.84,8202.02,0,0
TXN0005068,CUST0423,11/1/2024,37380.21,25016.91,5602.58,4200.99,15213.34,0,0
TXN0005069,CUST0423,12/1/2024,33657.44,22298.17,5077.48,3125.08,14095.6,0,0
TXN0005070,CUST0423,1/1/2025,34176.35,29496.56,8046.52,6841.31,14608.73,0,0
TXN0005071,CUST0423,2/1/2025,39967.86,28961.15,8065.15,3844.96,17051.04,0,0
TXN0005072,CUST0423,3/1/2025,43812.79,28851.43,8022.66,6356.87,14471.9,0,0
TXN0005073,CUST0423,4/1/2025,39318.44,28122.08,14518.7,3846.94,9756.44,0,0
TXN0005074,CUST0423,5/1/2025,39051.33,32107.81,7210.68,2530.77,22366.36,0,0
TXN0005075,CUST0423,6/1/2025,38545.49,30251.24,8082.8,2854.63,19313.81,0,0
TXN0005076,CUST0423,7/1/2025,35559.49,25208.89,14329.99,5334.03,5544.87,0,0
TXN0005077,CUST0424,8/1/2024,47765.58,38631.81,11055.46,5584.37,21991.98,1,20
TXN0005078,CUST0424,9/1/2024,46371.56,30679.14,7368.33,8029.19,15281.61,0,0
TXN0005079,CUST0424,10/1/2024,49078.94,37264.8,13556.42,4318.18,19390.21,0,0
TXN0005080,CUST0424,11/1/2024,48610.87,39684.61,8838.23,6919.73,23926.64,0,0
TXN0005081,CUST0424,12/1/2024,49880.95,35553.52,6286.63,4237.27,25029.63,0,0
TXN0005082,CUST0424,1/1/2025,46131.01,36631.7,13244.92,5416.94,17969.83,0,0
TXN0005083,CUST0424,2/1/2025,47076.68,34612.27,7809.82,6640.28,20162.18,0,0
TXN0005084,CUST0424,3/1/2025,45285.54,37034.16,10902.71,10369.35,15762.1,0,0
TXN0005085,CUST0424,4/1/2025,46868.45,37166.26,8214.56,4245.42,24706.27,0,0
TXN0005086,CUST0424,5/1/2025,44322.2,37706.35,10764.84,754.13,26187.38,0,0
TXN0005087,CUST0424,6/1/2025,51204.34,34010.65,17275.19,9207.46,7528,0,0
TXN0005088,CUST0424,7/1/2025,41917.69,33909.23,15963.31,678.18,17267.73,0,0
TXN0005089,CUST0425,8/1/2024,58365.2,35216.8,14429.68,7142.91,13644.2,0,0
TXN0005090,CUST0425,9/1/2024,71307.65,64411.05,17709.99,18320.06,28380.99,0,0
TXN0005091,CUST0425,10/1/2024,64414.75,50462.71,9501.82,9456.34,31504.55,0,0
TXN0005092,CUST0425,11/1/2024,63912.36,52357.06,14147.11,5712.69,32497.26,0,0
TXN0005093,CUST0425,12/1/2024,62585.67,41558.43,16571.33,11460.18,13526.92,0,0
TXN0005094,CUST0425,1/1/2025,67565.01,55923.67,21204.54,7771.11,26948.03,0,0
TXN0005095,CUST0425,2/1/2025,62269.4,43734.94,8395.47,5352.28,29987.2,0,0
TXN0005096,CUST0425,3/1/2025,66906.35,48657.27,18667.6,4049.69,25939.99,0,0
TXN0005097,CUST0425,4/1/2025,53769.15,41548.24,17322.47,8697.68,15528.09,0,0
TXN0005098,CUST0425,5/1/2025,46890.28,36262,16779.02,1483.17,17999.82,0,0
TXN0005099,CUST0425,6/1/2025,57666.5,40655.19,13373.79,14596.24,12685.16,0,0
TXN0005100,CUST0425,7/1/2025,56114.44,42033.87,11362.85,7350.68,23320.34,1,20
TXN0005101,CUST0426,8/1/2024,26781.84,17793.69,5614.76,4039.03,8139.91,0,0
TXN0005102,CUST0426,9/1/2024,25502.23,15416.52,2369.58,1891.35,11155.59,0,0
TXN0005103,CUST0426,10/1/2024,23516.48,15585.09,4934.46,1851.19,8799.44,0,0
TXN0005104,CUST0426,11/1/2024,27155.11,19473.57,6184.78,3375.28,9913.51,0,0
TXN0005105,CUST0426,12/1/2024,29319.38,19802.57,9827.4,5407.72,4567.45,0,0
TXN0005106,CUST0426,1/1/2025,25525.35,14606.94,4277.06,2476.04,7853.85,0,0
TXN0005107,CUST0426,2/1/2025,24495.19,18582.64,8479.88,2537.2,7565.56,0,0
TXN0005108,CUST0426,3/1/2025,28012.21,22196,8575.36,443.92,13176.73,0,0
TXN0005109,CUST0426,4/1/2025,28299.99,19347.82,7005.33,916.9,11425.58,1,15
TXN0005110,CUST0426,5/1/2025,24978.47,13827.5,4335.43,731.8,8760.28,0,0
TXN0005111,CUST0426,6/1/2025,27835.28,17068.87,6538.84,3113.69,7416.34,0,0
TXN0005112,CUST0426,7/1/2025,32423.72,21291.75,2699.2,5863.71,12728.83,0,0
TXN0005113,CUST0427,8/1/2024,67320.84,55470.21,21785.61,11270.1,22414.51,0,0
TXN0005114,CUST0427,9/1/2024,61731.61,48448.37,17788.15,2934.36,27725.86,0,0
TXN0005115,CUST0427,10/1/2024,70906.08,42181.67,19592,6524.91,16064.75,0,0
TXN0005116,CUST0427,11/1/2024,64875.78,46046.78,16063.26,4073.3,25910.22,0,0
TXN0005117,CUST0427,12/1/2024,63117.26,45221.16,20138.69,4731.87,20350.6,0,0
TXN0005118,CUST0427,1/1/2025,65552.11,49426.89,17282.6,6652.42,25491.87,0,0
TXN0005119,CUST0427,2/1/2025,63257.35,41959.48,19571.58,4630.82,17757.08,0,0
TXN0005120,CUST0427,3/1/2025,68160.13,44753.76,22464.13,9236.32,13053.32,0,0
TXN0005121,CUST0427,4/1/2025,64997.29,47526.15,9666.34,2796.37,35063.44,0,0
TXN0005122,CUST0427,5/1/2025,65781.71,45989.69,16732.15,10437.67,18819.86,0,0
TXN0005123,CUST0427,6/1/2025,53382.43,36681.05,14228.7,2957.39,19494.95,1,15
TXN0005124,CUST0427,7/1/2025,65715.77,51737.92,21726.02,5120.02,24891.89,0,0
TXN0005125,CUST0428,8/1/2024,65747,36216.93,14414.57,10691.34,11111.01,0,0
TXN0005126,CUST0428,9/1/2024,66776.03,45928.82,11182.05,7558.79,27187.97,0,0
TXN0005127,CUST0428,10/1/2024,65827.02,42213.34,12209.69,2360.65,27643.01,0,0
TXN0005128,CUST0428,11/1/2024,62878.21,40458.26,9706.39,9904.99,20846.87,0,0
TXN0005129,CUST0428,12/1/2024,69104.65,37490.06,18197.3,8110.81,11181.95,0,0
TXN0005130,CUST0428,1/1/2025,66870.02,41469.16,9122.59,8850.13,23496.44,0,0
TXN0005131,CUST0428,2/1/2025,65393.62,40316.13,15463.44,4209.47,20643.22,0,0
TXN0005132,CUST0428,3/1/2025,68935.55,40159.88,20030.2,9828.87,10300.82,0,0
TXN0005133,CUST0428,4/1/2025,81207.55,48133.57,16733.16,962.67,30437.74,1,15
TXN0005134,CUST0428,5/1/2025,58761.26,36869.93,19055.32,6935.09,10879.52,0,0
TXN0005135,CUST0428,6/1/2025,82208.66,40137.46,14763.16,8278.66,17095.63,0,0
TXN0005136,CUST0428,7/1/2025,61083.74,35471.24,7848.15,1764.73,25858.37,0,0
TXN0005137,CUST0429,8/1/2024,22634.22,17548.12,3456.18,3201.23,10890.72,0,0
TXN0005138,CUST0429,9/1/2024,28828.73,18782.39,7550.94,5029.22,6202.23,0,0
TXN0005139,CUST0429,10/1/2024,24822.62,16936.62,3066.77,5105.88,8763.96,0,0
TXN0005140,CUST0429,11/1/2024,24844.15,19092.57,4694.04,3336.51,11062.03,0,0
TXN0005141,CUST0429,12/1/2024,23715.09,18303.2,3636.43,2598.27,12068.5,0,0
TXN0005142,CUST0429,1/1/2025,23961.01,15910.02,6489.79,1998.24,7421.99,0,0
TXN0005143,CUST0429,2/1/2025,23871.52,16924.01,6381.57,3239.54,7302.9,0,0
TXN0005144,CUST0429,3/1/2025,23468.55,16903.07,5704.87,2388.51,8809.69,0,0
TXN0005145,CUST0429,4/1/2025,25886.53,18932.64,10204.6,1467.8,7260.24,0,0
TXN0005146,CUST0429,5/1/2025,24630.39,15142.89,5416.49,1070.38,8656.02,0,0
TXN0005147,CUST0429,6/1/2025,24085.24,17935.63,9329.46,4985.56,3620.61,0,0
TXN0005148,CUST0429,7/1/2025,22893.21,17455.85,5401.9,1229.2,10824.75,0,0
TXN0005149,CUST0430,8/1/2024,38876.04,27694.12,11346.16,951.22,15396.74,0,0
TXN0005150,CUST0430,9/1/2024,36387.66,25393.53,8896.52,5606.52,10890.49,0,0
TXN0005151,CUST0430,10/1/2024,34621.67,25415.2,9264.07,508.3,15642.82,0,0
TXN0005152,CUST0430,11/1/2024,39771.55,23421.57,6818.05,468.43,16135.09,0,0
TXN0005153,CUST0430,12/1/2024,39723.31,23569.7,10283.07,3075.56,10211.08,1,15
TXN0005154,CUST0430,1/1/2025,36059.93,25692.49,14456.31,3816.37,7419.81,0,0
TXN0005155,CUST0430,2/1/2025,41705.95,32125.89,9651.59,6135.35,16338.95,0,0
TXN0005156,CUST0430,3/1/2025,43582.03,33193.02,14527,4625.54,14040.48,0,0
TXN0005157,CUST0430,4/1/2025,41991.94,26675.02,10770.9,5215.93,10688.19,0,0
TXN0005158,CUST0430,5/1/2025,36650.25,24266.46,4772.26,3244.22,16249.97,0,0
TXN0005159,CUST0430,6/1/2025,36453.37,26420.46,10335.16,2009.62,14075.68,0,0
TXN0005160,CUST0430,7/1/2025,39341.85,28760.6,13546.25,4316.68,10897.67,0,0
TXN0005161,CUST0431,8/1/2024,10772.44,8068.41,3766.63,2340.14,1961.64,0,0
TXN0005162,CUST0431,9/1/2024,11143.36,8340.53,4134.1,505.3,3701.13,0,0
TXN0005163,CUST0431,10/1/2024,10756.32,9565.83,3998.99,550.08,5016.76,0,0
TXN0005164,CUST0431,11/1/2024,10580.15,8307.77,3949.25,1000.67,3357.86,0,0
TXN0005165,CUST0431,12/1/2024,9298.72,6217.82,1559.07,759.24,3899.52,0,0
TXN0005166,CUST0431,1/1/2025,10534.06,8987.74,2782.51,249.02,5956.21,0,0
TXN0005167,CUST0431,2/1/2025,11709.21,9120.5,3258.15,1917.66,3944.69,0,0
TXN0005168,CUST0431,3/1/2025,10797.3,7361.36,3956.46,159.19,3245.7,0,0
TXN0005169,CUST0431,4/1/2025,10602.36,8536.82,2168.79,1630.86,4737.17,0,0
TXN0005170,CUST0431,5/1/2025,10025.5,5956.76,2413.12,836.62,2707.03,0,0
TXN0005171,CUST0431,6/1/2025,10205.69,7488.09,2289.51,1686.95,3511.63,0,0
TXN0005172,CUST0431,7/1/2025,10638.86,8453.06,3702.75,958.72,3791.59,1,20
TXN0005173,CUST0432,8/1/2024,66070.53,43692.48,12873.84,4546.18,26272.47,0,0
TXN0005174,CUST0432,9/1/2024,66707.78,56387.78,29708.64,6538.58,20140.56,0,0
TXN0005175,CUST0432,10/1/2024,65774.27,47243.35,9352.59,4272.95,33617.81,0,0
TXN0005176,CUST0432,11/1/2024,64085.64,40649.45,8369.94,4793.54,27485.97,0,0
TXN0005177,CUST0432,12/1/2024,68472.65,35858.64,13007.13,3666.86,19184.65,0,0
TXN0005178,CUST0432,1/1/2025,67536.13,50665.76,18146.17,12787.97,19731.62,0,0
TXN0005179,CUST0432,2/1/2025,67509.12,49853.7,14877.35,4776.64,30199.71,0,0
TXN0005180,CUST0432,3/1/2025,65663.04,47631.43,18772.09,6947.49,21911.85,0,0
TXN0005181,CUST0432,4/1/2025,74386.02,53280.98,26944.58,7566.14,18770.26,1,15
TXN0005182,CUST0432,5/1/2025,70317.05,40381.28,9076.6,8600.33,22704.35,0,0
TXN0005183,CUST0432,6/1/2025,68929.2,51712.72,16738.92,6735.33,28238.47,0,0
TXN0005184,CUST0432,7/1/2025,70279.82,51720.55,17425,7581.98,26713.57,0,0
TXN0005185,CUST0433,8/1/2024,56941.55,31400.85,8231.68,8726.9,14442.26,0,0
TXN0005186,CUST0433,9/1/2024,53682.29,29797.06,9465.25,5437.71,14894.11,0,0
TXN0005187,CUST0433,10/1/2024,53186.19,34797.4,13048.26,9386.44,12362.69,0,0
TXN0005188,CUST0433,11/1/2024,50668.22,33219.82,11636.45,3803.67,17779.71,0,0
TXN0005189,CUST0433,12/1/2024,53954.47,44649.43,8110.9,3737.69,32800.83,0,0
TXN0005190,CUST0433,1/1/2025,54615.43,42094.45,18979.95,6655.73,16458.77,0,0
TXN0005191,CUST0433,2/1/2025,47336.24,31700.9,10289.65,4970.82,16440.43,0,0
TXN0005192,CUST0433,3/1/2025,51055.7,36017.13,21390.74,6793.11,7833.28,0,0
TXN0005193,CUST0433,4/1/2025,52277.87,30335.92,9289.3,2350.8,18695.82,0,0
TXN0005194,CUST0433,5/1/2025,50051.85,32700.92,15210.7,7218.03,10272.19,0,0
TXN0005195,CUST0433,6/1/2025,45799.03,30933.39,6803.76,5351.52,18778.11,0,0
TXN0005196,CUST0433,7/1/2025,50216.23,33656.85,12047.1,1160.68,20449.07,0,0
TXN0005197,CUST0434,8/1/2024,88118.46,56864.02,18872.87,5962.93,32028.22,0,0
TXN0005198,CUST0434,9/1/2024,88211.39,59843.16,31436.79,14455.05,13951.32,0,0
TXN0005199,CUST0434,10/1/2024,76762.35,50424.41,17425.24,9287.07,23712.09,0,0
TXN0005200,CUST0434,11/1/2024,82132.96,58504.02,15019.55,12728.39,30756.07,0,0
TXN0005201,CUST0434,12/1/2024,87885.11,76714.75,29503.88,14165.81,33045.06,0,0
TXN0005202,CUST0434,1/1/2025,67139.96,47155.62,13170.12,7790.82,26194.67,0,0
TXN0005203,CUST0434,2/1/2025,88197.44,59811.24,11618.3,9384.81,38808.13,0,0
TXN0005204,CUST0434,3/1/2025,84600.25,54742.5,17514.69,8989.02,28238.8,0,0
TXN0005205,CUST0434,4/1/2025,85671.4,60669.92,22874.42,11117.82,26677.68,0,0
TXN0005206,CUST0434,5/1/2025,77917.91,41704.7,14915.25,8527.39,18262.06,0,0
TXN0005207,CUST0434,6/1/2025,81170.31,54872.16,16379.67,10802.84,27689.66,0,0
TXN0005208,CUST0434,7/1/2025,90258.94,54106.17,18217.39,11439.28,24449.5,1,20
TXN0005209,CUST0435,8/1/2024,45349.52,31298.66,9694.02,8797.36,12807.28,0,0
TXN0005210,CUST0435,9/1/2024,42843.87,30007.79,8653.45,2430.62,18923.72,0,0
TXN0005211,CUST0435,10/1/2024,45815.78,34687.4,7598.29,5040.6,22048.51,0,0
TXN0005212,CUST0435,11/1/2024,43083.75,28079.29,10827.62,3388.47,13863.21,0,0
TXN0005213,CUST0435,12/1/2024,47216.24,28553.76,13728.31,4210.65,10614.8,0,0
TXN0005214,CUST0435,1/1/2025,47979.78,33167.74,11213.22,3064.73,18889.79,0,0
TXN0005215,CUST0435,2/1/2025,49254.96,30444.91,8329.12,4471.2,17644.59,1,5
TXN0005216,CUST0435,3/1/2025,41225.32,25217.03,9373.91,7738.66,8104.46,0,0
TXN0005217,CUST0435,4/1/2025,46517.82,31093.94,13999.71,6256.72,10837.51,0,0
TXN0005218,CUST0435,5/1/2025,43752.07,25834.72,11684.98,7123.99,7025.75,0,0
TXN0005219,CUST0435,6/1/2025,41548.03,33661.76,11662.31,8478.41,13521.04,0,0
TXN0005220,CUST0435,7/1/2025,48082.07,32155.36,12844.18,4119.37,15191.81,0,0
TXN0005221,CUST0436,8/1/2024,72626.08,49359.98,26185.43,4655.43,18519.12,0,0
TXN0005222,CUST0436,9/1/2024,86436.7,66252.24,19234.82,10892.29,36125.13,0,0
TXN0005223,CUST0436,10/1/2024,76063.48,57859.5,23230.06,5872.69,28756.75,0,0
TXN0005224,CUST0436,11/1/2024,79765.82,59789.93,6981.55,5945.54,46862.84,1,20
TXN0005225,CUST0436,12/1/2024,80978.25,50137.95,11447.2,10130.24,28560.51,0,0
TXN0005226,CUST0436,1/1/2025,71185.09,53581.89,24851.29,1071.64,27658.96,0,0
TXN0005227,CUST0436,2/1/2025,83019.9,52775.61,25181.3,7852.54,19741.78,0,0
TXN0005228,CUST0436,3/1/2025,76058.05,48782.92,20539.45,9306.98,18936.49,0,0
TXN0005229,CUST0436,4/1/2025,80454.3,64026.06,19686.48,5968.82,38370.76,0,0
TXN0005230,CUST0436,5/1/2025,74866.57,58424.52,16208.44,10113.25,32102.84,0,0
TXN0005231,CUST0436,6/1/2025,66566.75,52011.89,21721.12,4002.24,26288.53,0,0
TXN0005232,CUST0436,7/1/2025,79006.44,63400.32,17523.8,5352.54,40523.98,0,0
TXN0005233,CUST0437,8/1/2024,60580.95,44826.16,18811.31,10672.85,15342,0,0
TXN0005234,CUST0437,9/1/2024,54627.69,34927.48,8374.22,3196.99,23356.27,0,0
TXN0005235,CUST0437,10/1/2024,50789.13,32439.51,11391.29,5282.89,15765.32,0,0
TXN0005236,CUST0437,11/1/2024,55037.61,36581.11,9976.57,12026.11,14578.43,0,0
TXN0005237,CUST0437,12/1/2024,55296.31,37657.84,13899.38,7502.7,16255.76,1,20
TXN0005238,CUST0437,1/1/2025,58388.29,36615.74,13043.76,2493.3,21078.69,0,0
TXN0005239,CUST0437,2/1/2025,60377.92,47258.87,13508.89,1259.03,32490.95,0,0
TXN0005240,CUST0437,3/1/2025,56695.2,33785.35,17385.16,2137.23,14262.95,0,0
TXN0005241,CUST0437,4/1/2025,56896.12,36753.66,8857.35,7463.93,20432.37,0,0
TXN0005242,CUST0437,5/1/2025,57086.57,35001.46,11255.71,4629.47,19116.29,1,20
TXN0005243,CUST0437,6/1/2025,64699.71,38434.7,6876.83,5380.78,26177.08,0,0
